General Category,Specific Category,Item ID,First Level Added,Store Name,Art Asset,Store Description,Art Notes,General Notes,Colour 1,Colour 2
Toys,Children's,1-1-1,1,Lulu Fashion Doll,ART PLACEHOLDER,"The original Lulu fashion doll, accept no substitutes!",Doll_Red Dress_Brown Hair,,Red,Red
Toys,Children's,1-1-1,1,Lulu Fashion Doll,ART PLACEHOLDER,"The original Lulu fashion doll, accept no substitutes!",(Recolour) Doll_Blue Dress_Brown Hair,,Orange,Orange
Toys,Children's,1-1-3,1,Lula Fashion Doll,ART PLACEHOLDER,Now with 30% less lawsuits!,(Recolour) Doll_Yellow Dress_Brown Hair,,Blue,Blue
Toys,Children's,1-1-4,1,Lulu Fashion Doll,ART PLACEHOLDER,"The original Lulu fashion doll, accept no substitutes!",(Recolour) Doll_Red Dress_Blonde Hair,,Green,Green
Toys,Children's,1-1-5,1,Lulu Fashion Doll,ART PLACEHOLDER,"The original Lulu fashion doll, accept no substitutes!",(Recolour) Doll_Blue Dress_Blonde Hair,,Purple,Purple
Toys,Children's,1-1-6,1,Lula Fashion Doll,ART PLACEHOLDER,Now with 30% less lawsuits!,(Recolour) Doll_Green Dress_Blonde Hair,,Pink,Pink
Toys,Children's,1-1-7,1,Lulu Fashion Doll,ART PLACEHOLDER,"The original Lulu fashion doll, accept no substitutes!",(Recolour) Doll_Yellow Dress_Red Hair,,,
Toys,Children's,1-1-8,1,Lulu Fashion Doll,ART PLACEHOLDER,"The original Lulu fashion doll, accept no substitutes!",(Recolour) Doll_Green Dress_Red Hair,,,
Toys,Children's,1-1-9,1,Lula Fashion Doll,ART PLACEHOLDER,Now with 30% less lawsuits!,(Recolour) Doll_Blue Dress_Red Hair,,,
Toys,RC-Car,1-2-1,3,Motion-Trax RC Car,ART PLACEHOLDER,The most powerful RC car on the market that ,Blue RC Car,,White,White
Toys,RC-Car,1-2-2,3,Motion-Trax RC Car,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Red RC Car,,Black,Black
Toys,RC-Car,1-2-3,3,Motion-Trax RC Car,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Green RC Car,,Brown,Brown
Toys,RC-Car,1-2-4,3,Motion-Trax RC Car,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Black RC Car,,,
Toys,Sports Equipment,1-3-1,2,MXC Bicycle,ART PLACEHOLDER,Our most extreme children's bicycle yet.,Red Children's Bike,,,
Toys,Sports Equipment,1-3-2,2,MXC Bicycle,ART PLACEHOLDER,Our most extreme children's bicycle yet.,(Recolour) Blue Children's Bike,,,
Toys,Sports Equipment,1-3-3,2,MXC Bicycle,ART PLACEHOLDER,Our most extreme children's bicycle yet.,(Recolour) Purple Children's Bike,,,
Toys,Sports Equipment,1-3-4,2,MXC Bicycle,ART PLACEHOLDER,Our most extreme children's bicycle yet.,(Recolour) Green Children's Bike,,,
Toys,Sports Equipment,1-3-5,2,MXC Bicycle,ART PLACEHOLDER,Our most extreme children's bicycle yet.,(Recolour) Yellow Children's Bike,,,
Toys,Sports Equipment,1-3-6,3,Rotocross Adult Kyack,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Kyack Blue,,,
Toys,Sports Equipment,1-3-7,3,Rotocross Adult Kyack,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Kyack Purple,,,
Toys,Sports Equipment,1-3-8,3,Rotocross Adult Kyack,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Kyack Pink,,,
Toys,Sports Equipment,1-3-9,3,Rotocross Adult Kyack,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Kyack Yellow,,,
Toys,Hobbies,1-4-1,3,Autoblitz Model Car,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Box with Car on it,,,
Toys,Hobbies,1-4-2,3,Lufthog Model Plane,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Box with Plane on it,,,
Toys,Hobbies,1-4-3,3,Ubertrak Model Train,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Box with Train on it,,,
Toys,Hobbies,1-4-4,3,Grossmarine Model Ship,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Box with Ship on it,,,
Electronics,TV,2-1-1,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,TV,,,
Electronics,TV,2-1-2,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) TV,,,
Electronics,TV,2-1-3,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) TV,,,
Electronics,TV,2-1-4,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) TV,,,
Electronics,TV,2-1-5,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) TV,,,
Electronics,TV,2-1-6,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) TV,,,
Electronics,TV,2-1-7,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) TV,,,
Electronics,Console,2-2-1,2,FOMO Blast Processor,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Black Console (Type 1),,,
Electronics,Console,2-2-2,2,FOMO Blast Processor,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) White Console (Type 1),,,
Electronics,Console,2-2-3,2,FOMO Blast Processor,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Green Console (Type 1),,,
Electronics,Console,2-2-4,2,DOX6900,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Black Console (Type 2),,,
Electronics,Console,2-2-5,2,DOX6900,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) White Console (Type 2),,,
Electronics,Console,2-2-6,2,DOX6900,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Red Console (Type 2),,,
Electronics,PC,2-3-1,3,Load Letter Gaming PC,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Black PC Case,,,
Electronics,PC,2-3-2,3,Load Letter Gaming PC,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Blue PC Case,,,
Electronics,PC,2-3-3,3,Load Letter Gaming PC,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Red PC Case,,,
Electronics,PC,2-3-4,3,Load Letter Gaming PC,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Yellow PC Case,,,
Food and Drinks,Wine,3-1-1,1,Francisco d'Anconia Shiraz,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Bottle of Red Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-2,1,Bob Lowblaw Cabernet Sauvignon,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) Bottle of Red Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-3,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) Bottle of Red Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-4,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) Bottle of Red Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-5,1,Gina Rana's Really Really Nice Chardonnay,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Bottle of White Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-6,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) Bottle of White Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-7,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) Bottle of White Wine - Label can be Squiggles,,,
Food and Drinks,Wine,3-1-8,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identical) Bottle of White Wine - Label can be Squiggles,,,
Food and Drinks,Liquor,3-2-1,3,Dagny Taggart Premium Whisky,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Whiskey Bottle - Label can be Squiggles,,,
Food and Drinks,Liquor,3-2-2,3,D's Nuts Straight Kentucky Burbon,ART PLACEHOLDER,"Notes of peat, gasoline, burnt rubber, and chemical fire.",(Identitcal) Whiskey Bottle - Label can be Squiggles,,,
Food and Drinks,Liquor,3-2-3,3,Brokeboys Mountain Canadian Whisky,ART PLACEHOLDER,"The Official Whisky of the hit TV show Brokeboys Mountain. An unparpalelled depth of flavour with notes of oak, baroque, and Canadian bacon.",(Identitcal) Whiskey Bottle - Label can be Squiggles,,,
Food and Drinks,Liquor,3-2-4,3,Loch Osh'kosh Scotch,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Identitcal) Whiskey Bottle - Label can be Squiggles,,,
Food and Drinks,Luxury Foods,3-3-1,3,Truffle Oil,ART PLACEHOLDER,An authentic trip to Italy in every bottle. Note: Does NOT contain any truffle.,Brown Bottle of Oil,,,
Food and Drinks,Luxury Foods,3-3-2,3,Perilla Oil,ART PLACEHOLDER,A declicious and nutty flavour,(Identical) Brown Bottle of Oil,,,
Food and Drinks,Luxury Foods,3-3-3,3,Extra Virgin Olive Oil,ART PLACEHOLDER,Traditional Greek olive oil that will have you saying Opa!,(Recolour) Yellow Bottle of Oil,,,
Food and Drinks,Luxury Foods,3-3-4,3,Hand Crafted Undifferentiated Seed Oil,ART PLACEHOLDER,"While a cheap staple in most cusines, now a rare and exotic ingredient in some places.",,,,
Food and Drinks,Luxury Foods,3-3-5,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,,,,
Food and Drinks,Luxury Foods,3-3-6,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,,,,
Fashion and Jewelry,Jewelry,4-1-1,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Saphire and Silver Ring,,,
Fashion and Jewelry,Jewelry,4-1-2,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Emerald and Silver Ring,,,
Fashion and Jewelry,Jewelry,4-1-4,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Amethyst and Silver Ring,,,
Fashion and Jewelry,Jewelry,4-1-5,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Garnet and Gold Earings,,,
Fashion and Jewelry,Jewelry,4-1-6,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Diamond and Gold Earings,,,
Fashion and Jewelry,Jewelry,4-1-7,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Emerald and Gold Earings,,,
Fashion and Jewelry,Jewelry,4-1-8,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Ring with Enameled White Gardenia,,,
Fashion and Jewelry,Jewelry,4-1-9,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Ring with Enameled Red Rose (Any other flower is fine),,,
Fashion and Jewelry,Clothing,4-2-1,2,Rococo Two-tone Scarf,ART PLACEHOLDER,"A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.","Scarf with two-tone stripes MUST HAVE PASTELISH COLOURS (green, pink, yellow)",,,
Fashion and Jewelry,Clothing,4-2-2,2,Rococo Two-tone Scarf,ART PLACEHOLDER,"A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.",(Recolour) Scarf - Black and Blue,,,
Fashion and Jewelry,Clothing,4-2-3,2,Rococo Two-tone Scarf,ART PLACEHOLDER,"A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.",(Recolour) Scarf - Red and White,,,
Fashion and Jewelry,Clothing,4-2-4,2,Rococo Two-tone Scarf,ART PLACEHOLDER,"A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.",(Recolour) Scarf - Yellow and Brown,,,
Fashion and Jewelry,Shoes,4-3-1,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Brown Cowboy Boots,,,
Fashion and Jewelry,Shoes,4-3-2,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Red Cowboy Boots,,,
Fashion and Jewelry,Shoes,4-3-3,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Yellow Cowboy Boots,,,
Fashion and Jewelry,Shoes,4-3-4,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Sequin or Rhinestone Cowboy Boots,,,
Home and Garden,Home Decor,5-1-1,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,White Throw Pillow with picture of Goat on a Pole,,,
Home and Garden,Home Decor,5-1-2,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Green Throw Pillow,,,
Home and Garden,Home Decor,5-1-3,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Red Throw Pillow,,,
Home and Garden,Home Decor,5-1-4,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Brown Throw Pillow,,,
Home and Garden,Home Decor,5-1-5,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Pink Throw Pillow,,,
Home and Garden,Tools,5-2-1,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,,,,
Home and Garden,Tools,5-2-2,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,,,,
Home and Garden,Tools,5-2-3,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Vintage Bench Vice,,,
Home and Garden,Tools,5-2-4,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Vintage Tractor,,,
Home and Garden,Gardening,5-3-1,2,Indoor Gardening Kit,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Box with Plants on it,,,
Home and Garden,Flowers,5-4-1,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,Flower Bouquet,,,
Home and Garden,Flowers,5-4-2,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour?) Flower Bouquet,,,
Home and Garden,Flowers,5-4-3,2,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour?) Flower Bouquet,,,
Books,Fiction,6-1-1,1,Will of the West,ART PLACEHOLDER,The continuation of T.D. Bank's epic tale of fantasy and PG-Romance.,Red Book - Squiggles for Cover Text,,,
Books,Fiction,6-1-2,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Brown Book,,,
Books,Fiction,6-1-3,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Blue Book,,,
Books,Fiction,6-1-4,3,,ART PLACEHOLDER,,(Recolour) Green Book,,,
Books,Non-Fiction,6-2-1,1,Blaze of Glory,ART PLACEHOLDER,"The true story of Blaze of Glory, a 16th century French troubadour.",(Recolour) Orange Book,,,
Books,Non-Fiction,6-2-2,1,Blastoff,ART PLACEHOLDER,An oral history of the first manned trip to Mars with interviews of many of the central figures.,(Recolour) Purple Book,,,
Books,Non-Fiction,6-2-3,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Black Book,,,
Books,Non-Fiction,6-2-4,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Pink Book,,,
Books,Children's,6-3-1,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) White Book,,,
Books,Children's,6-3-2,1,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Purple Book,,,
Books,Children's,6-3-3,3,Kate of Space,ART PLACEHOLDER,The story of a young girl who learns to build a rocketship and travels across the galaxy.,(Recolour) Orange Book,,,
Books,Children's,6-3-4,3,PRODUCT NAME,ART PLACEHOLDER,DESCRIPTION - A longer and wordier description to see how the descriptions looks in the code.,(Recolour) Blue Book,,,